sequence_id	direction_group	outcome	group
9196_8	negative	colon	Sex-combined
9199_6	positive	colon	Sex-combined
9204_33	negative	colon	Sex-combined
9207_60	positive	colon	Sex-combined
9211_19	negative	colon	Sex-combined
9212_22	positive	colon	Sex-combined
9213_24	negative	colon	Sex-combined
9216_100	positive	colon	Sex-combined
9220_7	NA	colon	Sex-combined
9229_9	positive	colon	Sex-combined
9231_23	negative	colon	Sex-combined
9233_71	negative	colon	Sex-combined
9235_3	negative	colon	Sex-combined
9237_54	positive	colon	Sex-combined
9243_10	negative	colon	Sex-combined
9244_27	negative	colon	Sex-combined
9251_28	negative	colon	Sex-combined
9253_52	negative	colon	Sex-combined
9255_5	NA	colon	Sex-combined
9256_78	positive	colon	Sex-combined
9265_10	positive	colon	Sex-combined
9266_1	positive	colon	Sex-combined
9267_2	negative	colon	Sex-combined
9271_101	positive	colon	Sex-combined
9276_7	positive	colon	Sex-combined
9287_6	NA	colon	Sex-combined
9288_7	negative	colon	Sex-combined
9290_8	NA	colon	Sex-combined
9297_12	positive	colon	Sex-combined
9302_90	positive	colon	Sex-combined
9306_7	NA	colon	Sex-combined
9310_2	positive	colon	Sex-combined
9317_4	negative	colon	Sex-combined
9319_59	NA	colon	Sex-combined
9321_400	negative	colon	Sex-combined
9322_15	negative	colon	Sex-combined
9326_33	positive	colon	Sex-combined
9332_6	NA	colon	Sex-combined
9343_16	negative	colon	Sex-combined
9345_436	negative	colon	Sex-combined
9348_1	positive	colon	Sex-combined
9357_4	negative	colon	Sex-combined
9359_9	negative	colon	Sex-combined
9363_11	NA	colon	Sex-combined
9370_69	negative	colon	Sex-combined
9372_157	negative	colon	Sex-combined
9374_24	positive	colon	Sex-combined
9377_25	negative	colon	Sex-combined
9378_6	positive	colon	Sex-combined
9384_17	positive	colon	Sex-combined
9385_4	positive	colon	Sex-combined
9388_18	NA	colon	Sex-combined
9392_43	positive	colon	Sex-combined
9402_18	NA	colon	Sex-combined
9409_11	positive	colon	Sex-combined
9412_52	NA	colon	Sex-combined
9468_8	negative	colon	Sex-combined
9470_15	negative	colon	Sex-combined
9482_110	negative	colon	Sex-combined
9490_3	negative	colon	Sex-combined
9495_10	positive	colon	Sex-combined
9504_19	NA	colon	Sex-combined
9511_61	negative	colon	Sex-combined
9522_3	negative	colon	Sex-combined
9523_34	positive	colon	Sex-combined
9526_3	positive	colon	Sex-combined
9532_5	NA	colon	Sex-combined
9541_15	NA	colon	Sex-combined
9543_131	NA	colon	Sex-combined
9544_24	NA	colon	Sex-combined
9545_156	positive	colon	Sex-combined
9565_6	negative	colon	Sex-combined
9568_289	NA	colon	Sex-combined
9574_11	negative	colon	Sex-combined
9576_58	positive	colon	Sex-combined
9579_59	negative	colon	Sex-combined
9580_5	negative	colon	Sex-combined
9582_93	NA	colon	Sex-combined
9583_17	negative	colon	Sex-combined
9585_80	NA	colon	Sex-combined
9594_30	NA	colon	Sex-combined
9595_11	negative	colon	Sex-combined
9606_4	negative	colon	Sex-combined
9607_39	positive	colon	Sex-combined
9609_25	negative	colon	Sex-combined
9713_67	negative	colon	Sex-combined
9723_105	negative	colon	Sex-combined
9735_44	positive	colon	Sex-combined
9738_7	positive	colon	Sex-combined
9744_139	NA	colon	Sex-combined
9748_31	positive	colon	Sex-combined
9753_17	positive	colon	Sex-combined
9758_17	positive	colon	Sex-combined
9764_79	NA	colon	Sex-combined
9765_4	NA	colon	Sex-combined
9772_153	positive	colon	Sex-combined
9773_15	positive	colon	Sex-combined
9774_59	NA	colon	Sex-combined
9778_45	negative	colon	Sex-combined
9783_75	negative	colon	Sex-combined
9786_310	positive	colon	Sex-combined
9789_52	positive	colon	Sex-combined
9790_28	negative	colon	Sex-combined
9796_4	positive	colon	Sex-combined
9800_20	NA	colon	Sex-combined
9802_27	positive	colon	Sex-combined
9805_51	negative	colon	Sex-combined
9808_41	NA	colon	Sex-combined
9816_37	negative	colon	Sex-combined
9823_2	negative	colon	Sex-combined
9826_135	positive	colon	Sex-combined
9828_86	NA	colon	Sex-combined
9829_91	positive	colon	Sex-combined
9830_109	positive	colon	Sex-combined
9831_12	positive	colon	Sex-combined
9832_33	NA	colon	Sex-combined
9834_62	NA	colon	Sex-combined
9835_16	negative	colon	Sex-combined
9837_60	negative	colon	Sex-combined
9839_148	NA	colon	Sex-combined
9840_2	NA	colon	Sex-combined
9842_2	positive	colon	Sex-combined
9848_22	NA	colon	Sex-combined
9849_13	NA	colon	Sex-combined
9853_3	positive	colon	Sex-combined
9855_10	NA	colon	Sex-combined
9859_180	NA	colon	Sex-combined
9864_38	NA	colon	Sex-combined
9870_17	NA	colon	Sex-combined
9872_23	NA	colon	Sex-combined
9874_28	positive	colon	Sex-combined
9876_20	negative	colon	Sex-combined
9877_28	NA	colon	Sex-combined
9880_33	positive	colon	Sex-combined
9884_8	positive	colon	Sex-combined
9893_27	negative	colon	Sex-combined
9894_13	NA	colon	Sex-combined
9895_77	NA	colon	Sex-combined
9897_9	positive	colon	Sex-combined
9898_161	positive	colon	Sex-combined
9906_21	positive	colon	Sex-combined
9907_216	NA	colon	Sex-combined
9910_9	negative	colon	Sex-combined
9913_4	positive	colon	Sex-combined
9916_146	positive	colon	Sex-combined
9918_23	positive	colon	Sex-combined
9925_56	NA	colon	Sex-combined
9926_4	positive	colon	Sex-combined
9927_96	negative	colon	Sex-combined
9930_48	negative	colon	Sex-combined
9931_20	negative	colon	Sex-combined
9937_7	NA	colon	Sex-combined
9941_70	positive	colon	Sex-combined
9950_229	negative	colon	Sex-combined
9956_7	positive	colon	Sex-combined
9959_60	positive	colon	Sex-combined
9960_2	negative	colon	Sex-combined
9962_1	positive	colon	Sex-combined
9963_19	positive	colon	Sex-combined
9970_7	negative	colon	Sex-combined
9971_5	NA	colon	Sex-combined
9979_13	NA	colon	Sex-combined
9981_18	negative	colon	Sex-combined
9983_97	positive	colon	Sex-combined
9984_12	negative	colon	Sex-combined
9989_12	negative	colon	Sex-combined
9993_11	positive	colon	Sex-combined
9995_6	NA	colon	Sex-combined
